,age,education,employment,meanhouseholdincome,log_income
60140,37.992358,12.29304,1.339345455,58522.89,4.76732576448099
60142,44.873007,15.106323,1.51071642,122392.788,5.0877558277435115
60144,36.030306,12.548994,1.772433741,58542.051,4.7674679337175006
60146,41.789852,14.076142,1.757098779,84811.648,4.92845550219459
60148,36.47304,13.097195,1.786100311,68827.616,4.837762727043554
60150,41.628015,14.103753,1.874236013,86121.664,4.935112412454705
60152,43.793963,15.039622,1.862449701,100625.579,5.002708392315369
60154,55.510905,13.544586,1.003194746,66277.622,4.821366917809987
60156,37.229914,11.688339,1.536486237,49420.189,4.693904401962461
60158,36.292887,15.456131,1.565606596,139397.518,5.144255041132864
60160,42.65394,15.138771,1.744710085,90972.469,4.958909981657292
60162,43.965866,14.540029,1.811064488,89976.531,4.954129245146509
60164,40.785026,13.672164,1.638556005,74993.107,4.875021346999198
60166,39.605974,14.158604,2.083213773,89872.962,4.953629055244186
60168,30.369266,14.085444,2.052737144,84115.656,4.92487683624511
60170,39.108634,14.111934,1.694387184,96422.861,4.984180013457701
60172,25.106383,13.714286,1.846153846,118638.06,5.07422403638358
60174,31.509159,10.378696,1.498691334,56695.727,4.753550328553393
60176,33.23354,11.301724,1.523414956,59174.481,4.772134457563105
60178,40.831359,13.535339,1.784159772,80142.828,4.90386466331661
60180,37.472912,12.595694,1.767294805,59965.864,4.777904095462401
60182,35.276775,14.844178,2.176314092,101951.702,5.0083944803646565
60184,33.490215,11.377719,1.423957538,50813.279,4.705977221000787
60186,35.688943,11.910619,1.546887533,51852.124,4.7147665509388785
60188,35.951306,12.248808,1.743431352,58161.471,4.764635382017144
60190,33.398801,14.391413,1.919186278,101755.412,5.0075575170543125
60192,35.285781,12.066592,1.63243669,53511.238,4.728444998635423
60194,37.296307,11.920385,1.563250203,56631.291,4.753056462170152
60196,35.158056,11.630993,1.492338548,50612.581,4.7042584848187
60198,36.839357,12.619947,1.553340556,72392.004,4.859690599201941
60200,38.884548,12.78927,1.641492266,56089.158,4.748878920510524
60202,38.147696,12.341437,1.674224184,54753.303,4.738410323172529
60204,37.100053,13.117226,1.768626101,74014.348,4.869315917747318
60206,30.995416,12.793366,1.84341184,71181.123,4.852364835435963
60208,32.772739,12.466167,1.761716372,63896.893,4.80547974101034
60210,38.583375,13.860985,1.820563352,93913.277,4.9727269950373945
60212,38.495868,12.893189,1.696494999,56564.007,4.75254016734381
60214,41.785937,13.536056,1.724897871,65345.213,4.815213777932897
60216,42.278567,14.32505,1.914459446,69568.011,4.842409586740245
60218,35.9147,13.071539,1.93547604,52443.931,4.719695237320558
60220,35.192065,13.710891,1.707692308,69383.365,4.8412553587158
60222,53.990196,13.329897,1.824742268,95140.0,4.978363147083883
60224,39.362806,12.799412,1.682536707,44523.35,4.648587833824826
60226,32.77223,13.550473,2.056971314,65175.551,4.814084711420697
60228,35.948277,11.912845,1.437872357,39137.506,4.592593147204766
60230,25.368114,13.44914,1.593687038,39348.14,4.594924207931977
60232,34.587065,12.689655,1.882758621,33292.208,4.5223425993145705
60234,37.206929,11.897187,1.442888403,44594.515,4.6492814449963715
60236,49.72156,12.280663,0.488888889,30321.398,4.481749221026275
60238,48.236842,14.242424,1.181818182,41904.762,4.622263378403282
60240,37.761194,12.283582,0.907801418,35912.451,4.555245046436297
60242,52.206751,13.180723,1.463378176,39210.227,4.5933993565711075
60246,40.994859,12.10687,1.277419355,34882.54,4.542608100911367
60248,58.775457,12.702703,0.845953003,32695.0,4.514481341698783
60250,34.68586,11.630542,1.382231405,47346.652,4.67528927437767
60252,45.609768,13.141193,1.523005299,46136.141,4.664041265683671
60254,41.641484,12.734177,1.214086471,35366.688,4.5485943911499955
60256,45.587811,13.304579,1.477589505,62476.839,4.7957190484046945
60258,37.711296,10.074844,1.414012739,36588.608,4.563345887228658
60260,36.864894,11.222824,1.018012008,40130.008,4.60346924631135
60262,35.955319,11.641727,1.525091799,48702.073,4.687547447319362
60264,41.150725,11.538462,1.399638336,43178.899,4.635271564252943
60266,42.844609,14.001756,1.646889193,61191.899,4.78669393109212
60268,37.738644,10.562729,1.124706435,33317.982,4.522678689229198
60270,38.413507,11.887219,1.486009732,41166.456,4.614543480407885
60272,38.785133,12.045957,1.343803681,33826.488,4.529256909954813
60274,48.148778,12.97114,1.218330698,42434.228,4.62771630552552
60276,41.612821,13.327666,1.718963731,47019.935,4.672282024423952
60278,39.625593,13.439627,1.744346913,52408.77,4.719403967211062
60280,42.502448,12.751252,1.438053097,50933.121,4.70700028900848
60282,37.275862,12.899213,1.492040521,54442.09,4.735934789162531
60284,44.933681,12.355705,1.025793651,40866.497,4.611367412392993
60288,51.130515,12.864979,1.491735537,44690.099,4.650211316734785
60290,36.387821,10.900949,1.271037182,44501.03,4.648370063073955
60292,38.067605,12.115999,1.479106858,43689.757,4.640379629194517
60294,39.260264,12.703989,1.524409113,58510.553,4.767234202771692
60296,40.814545,12.725374,1.448562522,43755.804,4.641035668283812
60298,43.268148,12.699187,1.679558011,44920.959,4.652449019271575
60300,40.361677,12.896147,1.520737327,53005.865,4.724323926133113
60302,44.140845,12.063291,1.337349398,32155.367,4.507253470695813
60304,39.959302,12.728972,1.111111111,55143.885,4.74149735978619
60306,45.837209,13.251656,1.660377358,69027.778,4.839023893700195
60308,44.982249,12.869447,1.575743049,43822.371,4.641695871270326
60310,37.906373,12.679475,1.571575908,46447.576,4.666963054017637
60312,39.01087,13.011494,1.534328358,43729.282,4.640772346633722
60314,45.384567,13.128292,1.206193353,44694.423,4.650253334956714
60316,43.770531,13.044029,1.340618337,41903.111,4.622246267357171
60318,41.630499,12.557769,1.068592058,42253.788,4.625865648995872
60320,37.872375,12.395785,1.459227468,35304.852,4.5478343952468006
60322,49.529617,12.682927,0.991869919,39712.281,4.59892483285242
60324,47.772947,12.508728,1.118316268,37624.274,4.575468128513239
60326,46.103175,12.777778,1.684210526,32902.542,4.5172294521726535
60328,44.10951,13.232902,1.358752166,40484.114,4.607284639126056
60330,45.109848,12.716129,0.838414634,38939.32,4.590388363136086
60332,43.574813,12.525672,1.412340105,41376.285,4.616751494632557
60334,43.401216,12.208163,0.929889299,34344.948,4.535862863168992
60336,40.914029,12.33213,0.9248,36358.073,4.560600857287995
60338,36.285809,11.284797,1.168478261,30553.601,4.485062402868806
60340,44.200726,12.780328,1.520710059,55281.818,4.742582316826081
60342,42.488707,12.621207,1.398500417,37863.751,4.578223635457361
60344,36.77027,11.658228,0.43373494,17102.041,4.2330479432660235
60346,42.26087,12.323529,1.833333333,37846.154,4.578021752225948
60348,48.552632,12.30719,1.554140127,32530.973,4.51229705320535
60350,41.922025,12.471446,1.401891483,42865.671,4.632109626367116
60352,41.463659,12.841924,0.850162866,34688.06,4.540180011722873
60354,47.742958,12.233051,1.283464567,33644.599,4.526915356442332
60356,44.302231,12.78151,1.072218987,44566.229,4.649005887535181
60358,37.828283,11.85,1.21192053,34179.856,4.533770228702531
60360,37.734317,12.60199,1.274678112,35450.92,4.549627510202833
60362,43.063448,13.081053,1.428161554,40623.432,4.608776611232723
60364,40.011283,13.58,1.279850746,48306.947,4.6840095909340285
60366,50.392987,12.897152,1.530259366,42898.385,4.632440942562564
60368,59.833333,12.740741,0.636363636,28111.111,4.448878010019914
60370,23.40625,13.0,1.695652174,44687.5,4.650186059145156
60372,40.533043,13.106514,1.699603264,67224.719,4.827528995543841
60374,34.978711,11.401201,1.461487821,54480.615,4.736242001430405
60376,31.866617,13.192255,1.84219826,86217.986,4.935597873779963
60378,42.376972,13.56947,1.616748768,65865.636,4.818658889737188
60380,33.131951,10.489043,1.462975289,53412.381,4.727641938240869
60382,37.72885,13.101485,1.735193714,70573.951,4.848644431582722
60384,36.852331,12.276142,1.570670641,48843.422,4.688806083275616
60386,37.150477,13.058451,1.828313675,74694.815,4.87329045596476
60388,35.72036,13.145475,1.859114595,83689.337,4.92267012732346
60390,46.985356,13.821256,2.475982533,50938.224,4.70704379888347
60392,37.992207,12.855915,1.808190279,50927.717,4.706954207954593
60394,39.283754,12.969839,1.631362275,68908.892,4.83827526686209
60396,47.729101,14.554459,1.677787069,75812.347,4.879739941744066
60398,45.566192,14.741853,1.708794279,74380.811,4.871460909313417
60400,42.818882,13.899705,1.764173416,81111.869,4.909084408638421
60402,44.957929,13.519402,1.772200183,54484.736,4.736274850910434
60404,31.564808,11.212608,1.393653941,37131.188,4.569738844555831
60406,28.343277,10.023974,1.338553472,38540.914,4.5859220097602655
60408,30.755629,10.28512,1.097844113,37611.907,4.57532535359206
60410,49.875776,12.906475,1.224489796,41384.375,4.616836400730932
60412,36.09955,11.465479,1.371405659,45290.857,4.656010538542301
60414,33.132056,10.845697,1.175630895,35805.474,4.553949427377387
60418,31.96224,10.854271,1.373563218,42912.987,4.632588745072608
60420,39.848969,13.758095,1.333050127,63829.6,4.805022122851597
60422,36.136915,11.904632,1.075060533,51561.905,4.712328954369973
60424,42.169922,13.220096,1.313364055,56368.182,4.7510340280772345
60426,36.878969,12.077478,1.4503002,49081.885,4.690921233545147
60428,30.203215,8.664795,1.20037155,33104.236,4.519883569416765
60430,50.59027,12.688456,1.032068063,50664.884,4.70470705264781
60432,53.112077,11.700669,0.975268817,32238.403,4.508373519936216
60434,32.888848,10.844288,1.144553433,46381.083,4.666340885212547
60436,44.313492,12.836634,1.779816514,58213.043,4.765020301974566
60438,33.26024,9.479612,1.148764415,34363.932,4.536102850974185
60440,35.098664,11.568893,1.17872969,44291.818,4.646323506682682
60442,36.320728,11.839817,1.172277228,42718.868,4.630619735877542
60444,31.337876,9.932616,1.00621118,31079.403,4.492472667905715
60446,44.387097,12.347368,1.13592233,39307.175,4.59447183227091
60448,34.689655,15.173913,2.269230769,45652.174,4.659461463879572
60450,27.67439,9.373711,1.008746356,38344.132,4.583698911048747
60452,37.645187,12.060938,1.168688293,41052.971,4.613344592447312
60454,35.230988,10.332287,1.221923697,38164.771,4.581662660829113
60456,32.850037,10.212983,0.967977528,40587.474,4.608392023428696
60458,34.802149,11.438868,1.384417291,43597.851,4.639465082804296
60460,33.08867,11.041237,0.867768595,32164.062,4.50737089059838
60462,32.034427,10.206626,1.362832682,38541.481,4.585928398896754
60464,28.893939,12.722222,1.090909091,27878.378,4.445267502347727
60466,33.113091,10.674827,1.30466913,39732.901,4.599150275155968
60468,34.99398,12.469877,1.585025264,53300.853,4.72673415931229
60470,34.867073,11.540422,1.342354719,36493.63,4.5622170645310085
60472,36.754295,12.210629,1.480889561,50706.058,4.705059848856041
60474,38.938062,12.264927,1.396219622,45359.264,4.656665999074182
60476,33.144315,13.298535,1.774921897,71115.037,4.85196144033107
60478,45.649134,14.121207,1.644024641,58943.784,4.770438012707813
60480,43.433884,13.44686,1.543240681,63956.714,4.805886142248559
60482,40.172717,13.254329,1.636309983,56577.448,4.7526433541405275
60486,39.789474,12.929314,1.41588785,58200.557,4.764927141022206
60488,49.192628,13.711877,1.48605852,60735.447,4.783442232151073
60490,46.620514,14.006871,1.625438939,57640.486,4.760727633943277
60492,38.265363,13.504796,1.395555556,53101.732,4.725108686538634
60494,33.581558,9.930795,1.361868755,41792.079,4.621093976211096
60496,37.226967,12.611807,1.590612588,51881.438,4.715012004937294
60498,40.269288,14.0553,2.010141988,76368.201,4.882912560080465
60500,36.849581,11.648501,1.524877497,46872.565,4.670918719999106
60504,48.534903,13.91558,1.425935688,61543.795,4.789184272813984
60506,37.151349,11.979082,1.726161369,48921.98,4.689504025749216
60508,41.316541,13.424188,1.572992701,54222.476,4.734179345199196
60510,40.952774,13.10182,1.478903614,62819.858,4.798096950370571
60512,31.441348,11.809969,1.422885572,46019.041,4.66293756407735
60514,45.446522,13.605947,1.573996591,71072.594,4.851702166565648
60516,39.043083,13.497481,1.543454171,63325.308,4.801577310778024
60518,36.699627,11.821251,1.124589184,37534.075,4.5744257174624074
60520,37.593147,12.47458,1.431932773,53006.163,4.724326367738241
60522,47.867764,12.334385,1.430847212,44843.826,4.651702658780269
60524,39.529294,12.322064,2.137479542,41912.409,4.622342623500026
60526,27.16816,13.308392,1.460986118,43963.318,4.643090462066112
60528,44.74,12.702703,1.05,51564.516,4.712350945686679
60530,40.584375,13.358491,1.551181102,36440.476,4.561584041265374
60532,39.160041,12.863749,1.679372197,53175.206,4.725709181028739
60534,36.313492,11.5,0.75,25234.694,4.401998042776175
60536,40.567764,12.324282,1.371347113,36427.821,4.561433193861221
60538,40.565268,13.403306,1.823703704,54961.282,4.740056854310452
60540,40.59825,12.422738,1.344622139,42867.961,4.632132826932416
60542,43.738255,13.084746,1.748091603,50677.536,4.704815490828259
60544,41.446903,14.0,1.43877551,53042.169,4.724621274926716
60546,36.403226,12.796078,1.583643123,39746.622,4.5993002245874814
60548,37.052264,12.905121,1.659042106,46242.986,4.6650458695615535
60550,44.847826,13.611111,0.826086957,22466.667,4.351538648259195
60552,36.687824,11.836884,1.413483146,34778.737,4.541313806422005
60554,35.031746,12.680851,1.212765957,40160.0,4.6037937041369625
60556,40.121586,14.395112,2.041871921,69957.349,4.844833343738522
60558,38.141186,14.037363,1.766467066,60898.931,4.784609669235898
60560,36.833824,14.582661,1.900355872,84728.518,4.928029610159379
60562,30.159059,12.302267,1.425963489,58863.354,4.769845004318005
60564,36.972993,13.055157,1.965787064,50388.849,4.70233443816014
60566,40.491316,13.474602,1.855614973,55434.492,4.743780072021459
60568,34.112331,12.698473,1.739568864,63353.736,4.801772230527162
60570,37.454368,13.723758,1.52699784,58032.193,4.763668982589399
60572,48.763043,14.092784,1.896226415,62940.0,4.798926738577202
60574,35.657311,13.564796,1.695903614,65464.666,4.816006956453719
60576,38.678468,13.62167,1.9354318,60543.682,4.782068829300718
60578,37.437416,12.567797,1.736938588,49288.384,4.692744579335739
60582,41.74941,13.141548,1.552650723,49743.968,4.696740425320138
60584,44.751426,14.257805,1.226555246,72744.198,4.861798360172465
60586,39.627451,12.205993,1.303135889,48299.308,4.6839409085168455
60588,39.976449,14.064436,1.996670366,60973.214,4.785139088013164
60590,41.634263,11.904786,1.522672243,58023.862,4.763606631558512
60592,39.701467,14.22814,1.757358414,79321.251,4.899389554979969
60594,36.045069,13.667287,1.95930824,60366.229,4.780794046888036
60596,40.624029,13.359267,1.893217054,62535.361,4.796125661255704
60600,40.701967,13.749555,1.815057225,77396.277,4.888720070279224
60602,38.001547,13.206148,1.773916076,53223.067,4.726099897325428
60604,39.502586,12.793685,1.614109848,43317.833,4.636666722660535
60606,39.844022,12.727848,1.829346093,54058.87,4.732866963340257
60608,39.444317,12.635889,1.65712188,51772.583,4.714099833026336
60610,36.280068,13.410714,2.001776199,63522.82,4.802929769696967
60612,41.72449,12.937229,1.775503678,61441.006,4.788458317971893
60614,37.638608,13.401544,1.474123539,41493.789,4.617983094184442
60616,38.204422,13.761749,1.821108394,59209.18,4.772389046490864
60618,43.753484,12.505828,1.616977226,46473.046,4.6672011385352175
60620,42.512885,12.583349,1.644884488,56543.259,4.752380836430239
60622,33.227273,11.60396,1.176211454,34851.351,4.542219618028653
60624,36.825581,12.734183,1.681978799,37894.015,4.578570622692953
60626,35.097222,14.945652,2.25,64427.835,4.809073537781998
60628,42.512069,11.416216,1.550295858,37424.786,4.573159325667466
60630,35.622398,13.266062,1.861937935,68748.544,4.837263504837405
60632,43.240796,12.45758,1.308445532,48338.298,4.684291354755513
60634,44.001669,12.074589,1.36628512,38101.051,4.580936955654754
60636,39.574682,13.899522,1.650954654,43616.58,4.63965160930876
60638,35.614518,13.851132,2.049084179,73579.378,4.866756112221535
60640,40.353558,12.507557,1.741918528,57636.898,4.7607005991763955
60642,37.602899,12.770281,1.774541532,57623.784,4.760601773839578
60644,36.238075,12.66251,1.715203901,60972.387,4.785133197492578
60646,37.551868,12.578541,1.841437632,67068.372,4.82651776451871
60648,45.566748,13.40397,1.576498495,52379.099,4.719158023629236
60650,49.193725,13.534291,1.491646496,50158.444,4.700344055480248
60652,45.653569,12.271169,1.494294949,55235.188,4.742215836523622
60654,39.740109,12.038815,1.534509727,60684.218,4.7830757598282645
60656,45.931246,14.376531,1.660293966,105470.067,5.023129221896729
60658,42.28237,14.376023,1.851220457,91659.232,4.962176214030746
